UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/2415/0-2039.png,2415
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/2415/0-2040.png,2415
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/2415/0-2041.png,2415
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/2415/0-2042.png,2415
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/2415/0-2043.png,2415
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/2415/0-2044.png,2415
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/2415/0-2045.png,2415
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/2415/0-2046.png,2415
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/2415/0-2047.png,2415
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/2415/0-2048.png,2415
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/2415/0-2049.png,2415
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/2415/0-2050.png,2415
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/2415/0-2051.png,2415
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/2415/0-2052.png,2415
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/2415/0-2053.png,2415
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/2415/0-2054.png,2415
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/2415/0-2055.png,2415
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/2415/0-2056.png,2415
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/2415/0-2057.png,2415
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/2415/0-2058.png,2415
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/2415/0-2059.png,2415
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/2415/0-2060.png,2415
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/2415/0-2061.png,2415
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/2415/0-2062.png,2415
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/2415/0-2063.png,2415
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/2415/0-2064.png,2415
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/2415/0-2065.png,2415
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/2415/0-2066.png,2415
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/2415/0-2067.png,2415
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/2415/0-2068.png,2415
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/2415/0-2069.png,2415
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/2415/0-2070.png,2415
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/2415/0-2071.png,2415
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/2415/0-2072.png,2415
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/2415/0-2073.png,2415
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/2415/0-2074.png,2415
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/2415/0-2075.png,2415
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/2415/0-2076.png,2415
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/2415/0-2077.png,2415
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/2415/0-2078.png,2415
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/2415/0-2079.png,2415
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/2415/0-2080.png,2415
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/2415/0-2081.png,2415
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/2415/0-2082.png,2415
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/2415/0-2083.png,2415
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/2415/0-2084.png,2415
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/2415/0-2085.png,2415
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/2415/0-2086.png,2415
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/2415/0-2087.png,2415
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/43127/1-0289.png,43127
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/43127/1-0290.png,43127
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/43127/1-0291.png,43127
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/43127/1-0292.png,43127
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/43127/1-0293.png,43127
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/43127/1-0294.png,43127
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/43127/1-0295.png,43127
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/43127/1-0296.png,43127
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/43127/1-0297.png,43127
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/43127/1-0298.png,43127
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/43127/1-0299.png,43127
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/43127/1-0300.png,43127
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/43127/1-0301.png,43127
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/43127/1-0302.png,43127
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/43127/1-0303.png,43127
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/43127/1-0304.png,43127
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/43127/1-0305.png,43127
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/43127/1-0306.png,43127
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/43127/1-0307.png,43127
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/43127/1-0308.png,43127
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/43127/1-0309.png,43127
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/43127/1-0310.png,43127
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/43127/1-0311.png,43127
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/43127/1-0312.png,43127
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/43127/1-0313.png,43127
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/43127/1-0314.png,43127
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/43127/1-0315.png,43127
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/43127/1-0316.png,43127
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/43127/1-0317.png,43127
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/43127/1-0318.png,43127
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/43127/1-0319.png,43127
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/43127/1-0320.png,43127
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/43127/1-0321.png,43127
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/43127/1-0322.png,43127
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/43127/1-0323.png,43127
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/43127/1-0324.png,43127
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/43127/1-0325.png,43127
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/43127/1-0326.png,43127
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/43127/1-0327.png,43127
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/43127/1-0328.png,43127
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/43127/1-0329.png,43127
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/43127/1-0330.png,43127
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/43127/1-0331.png,43127
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/43127/1-0332.png,43127
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/43127/1-0333.png,43127
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/43127/1-0334.png,43127
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/43127/1-0335.png,43127
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/43127/1-0336.png,43127
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/43127/1-0337.png,43127
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/61072/2-1889.png,61072
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/61072/2-1890.png,61072
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/61072/2-1891.png,61072
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/61072/2-1892.png,61072
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/61072/2-1893.png,61072
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/61072/2-1894.png,61072
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/61072/2-1895.png,61072
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/61072/2-1896.png,61072
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/61072/2-1897.png,61072
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/61072/2-1898.png,61072
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/61072/2-1899.png,61072
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/61072/2-1900.png,61072
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/61072/2-1901.png,61072
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/61072/2-1902.png,61072
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/61072/2-1903.png,61072
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/61072/2-1904.png,61072
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/61072/2-1905.png,61072
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/61072/2-1906.png,61072
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/61072/2-1907.png,61072
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/61072/2-1908.png,61072
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/61072/2-1909.png,61072
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/61072/2-1910.png,61072
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/61072/2-1911.png,61072
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/61072/2-1912.png,61072
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/61072/2-1913.png,61072
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/61072/2-1914.png,61072
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/61072/2-1915.png,61072
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/61072/2-1916.png,61072
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/61072/2-1917.png,61072
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/61072/2-1918.png,61072
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/61072/2-1919.png,61072
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/61072/2-1920.png,61072
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/61072/2-1921.png,61072
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/61072/2-1922.png,61072
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/61072/2-1923.png,61072
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/61072/2-1924.png,61072
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/61072/2-1925.png,61072
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/61072/2-1926.png,61072
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/61072/2-1927.png,61072
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/61072/2-1928.png,61072
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/61072/2-1929.png,61072
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/61072/2-1930.png,61072
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/61072/2-1931.png,61072
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/61072/2-1932.png,61072
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/61072/2-1933.png,61072
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/61072/2-1934.png,61072
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/61072/2-1935.png,61072
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/61072/2-1936.png,61072
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/61072/2-1937.png,61072
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/650/0-0839.png,650
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/650/0-0840.png,650
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/650/0-0841.png,650
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/650/0-0842.png,650
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/650/0-0843.png,650
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/650/0-0844.png,650
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/650/0-0845.png,650
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/650/0-0846.png,650
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/650/0-0847.png,650
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/650/0-0848.png,650
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/650/0-0849.png,650
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/650/0-0850.png,650
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/650/0-0851.png,650
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/650/0-0852.png,650
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/650/0-0853.png,650
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/650/0-0854.png,650
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/650/0-0855.png,650
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/650/0-0856.png,650
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/650/0-0857.png,650
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/650/0-0858.png,650
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/650/0-0859.png,650
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/650/0-0860.png,650
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/650/0-0861.png,650
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/650/0-0862.png,650
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/650/0-0863.png,650
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/650/0-0864.png,650
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/650/0-0865.png,650
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/650/0-0866.png,650
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/650/0-0867.png,650
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/650/0-0868.png,650
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/650/0-0869.png,650
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/650/0-0870.png,650
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/650/0-0871.png,650
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/650/0-0872.png,650
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/650/0-0873.png,650
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/650/0-0874.png,650
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/650/0-0875.png,650
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/650/0-0876.png,650
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/650/0-0877.png,650
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/650/0-0878.png,650
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/650/0-0879.png,650
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/650/0-0880.png,650
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/650/0-0881.png,650
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/650/0-0882.png,650
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/650/0-0883.png,650
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/650/0-0884.png,650
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/650/0-0885.png,650
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/650/0-0886.png,650
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/650/0-0887.png,650
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/98285/2-0939.png,98285
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/98285/2-0940.png,98285
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/98285/2-0941.png,98285
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/98285/2-0942.png,98285
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/98285/2-0943.png,98285
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/98285/2-0944.png,98285
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/98285/2-0945.png,98285
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/98285/2-0946.png,98285
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/98285/2-0947.png,98285
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/98285/2-0948.png,98285
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/98285/2-0949.png,98285
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/98285/2-0950.png,98285
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/98285/2-0951.png,98285
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/98285/2-0952.png,98285
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/98285/2-0953.png,98285
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/98285/2-0954.png,98285
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/98285/2-0955.png,98285
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/98285/2-0956.png,98285
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/98285/2-0957.png,98285
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/98285/2-0958.png,98285
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/98285/2-0959.png,98285
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/98285/2-0960.png,98285
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/98285/2-0961.png,98285
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/98285/2-0962.png,98285
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/98285/2-0963.png,98285
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/98285/2-0964.png,98285
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/98285/2-0965.png,98285
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/98285/2-0966.png,98285
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/98285/2-0967.png,98285
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/98285/2-0968.png,98285
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/98285/2-0969.png,98285
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/98285/2-0970.png,98285
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/98285/2-0971.png,98285
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/98285/2-0972.png,98285
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/98285/2-0973.png,98285
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/98285/2-0974.png,98285
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/98285/2-0975.png,98285
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/98285/2-0976.png,98285
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/98285/2-0977.png,98285
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/98285/2-0978.png,98285
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/98285/2-0979.png,98285
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/98285/2-0980.png,98285
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/98285/2-0981.png,98285
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/98285/2-0982.png,98285
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/98285/2-0983.png,98285
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/98285/2-0984.png,98285
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/98285/2-0985.png,98285
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/98285/2-0986.png,98285
UNASSIGNED,gs://whichbrick-3/data_export_Plate/images/98285/2-0987.png,98285
